labels_key,labels_value,sku_description,cost,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750---x,markduplicatessparknio",Network Internet Egress from Americas to Americas,8.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Inter Region Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Preemptible Custom instance Core running in Americas,0.007456,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Egress from Americas to APAC,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Preemptible Custom instance Ram running in Americas,0.006088,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Storage PD Capacity,0.000225,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Egress from Americas to EMEA,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",SSD backed Local Storage attached to Preemptible VMs,0.013355,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Network Internet Egress from Americas to Americas,1.60E-05,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-4-26gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Custom instance Ram running in Americas,0.007931,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",SSD backed Local Storage,0.005309,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Custom instance Core running in Americas,0.033809,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Storage PD Capacity,8.80E-05,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Network Internet Egress from Americas to Americas,8.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Storage PD Capacity,7.70E-05,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",SSD backed Local Storage attached to Preemptible VMs,0.002468,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-375-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Custom instance Ram running in Americas,0.009232,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",SSD backed Local Storage,0.012362,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Custom instance Core running in Americas,0.039366,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Storage PD Capacity,0.000107,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Network Internet Egress from Americas to Americas,7.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750---x,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Internet Ingress from China to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Internet Ingress from EMEA to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Preemptible Custom instance Core running in Americas,0.006881,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Internet Ingress from APAC to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Google Egress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Intra Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Preemptible Custom instance Ram running in Americas,0.001621,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Inter Zone Ingress,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Storage PD Capacity,9.80E-05,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",SSD backed Local Storage attached to Preemptible VMs,0.006162,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Internet Ingress from Americas to Americas,0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (RAM cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Network Internet Egress from Americas to Americas,8.00E-06,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-15gb-750-p,markduplicatessparknio",Licensing Fee for Container-Optimized OS from Google (CPU cost),0,
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-30gb-375---x,markduplicatessparknew1",Network Internet Egress from Americas to EMEA,0,0
"cromwell-workflow-id,wdl-call-alias,wdl-task-name","cromwell-c22c3981-efa0-4488-b003-5564f3fa5483,newtool-nioinput-8-30gb-375---x,markduplicatessparknio",Network Google Ingress from Americas to Americas,0,
